,PTS__num___Income,PTS__num___Age,PTS__num___Dependents,PTS__num___Rent,PTS__num___Loan_Repayment,PTS__num___Insurance,PTS__num___Groceries,PTS__num___Transport,PTS__num___Eating_Out,PTS__num___Entertainment,PTS__num___Utilities,PTS__num___Healthcare,PTS__num___Education,PTS__num___Miscellaneous,PTS__num___Desired_Savings_Percentage,PTS__num___Desired_Savings,PTS__num___Disposable_Income,PTS__num___Potential_Savings_Groceries,PTS__num___Potential_Savings_Transport,PTS__num___Potential_Savings_Eating_Out,PTS__num___Potential_Savings_Entertainment,PTS__num___Potential_Savings_Utilities,PTS__num___Potential_Savings_Healthcare,PTS__num___Potential_Savings_Education,PTS__num___Potential_Savings_Miscellaneous,OneHot__cat___Occupation_Retired,OneHot__cat___Occupation_Self_Employed,OneHot__cat___Occupation_Student,OneHot__cat___City_Tier_Tier_2,OneHot__cat___City_Tier_Tier_3
0,0.6694060393747369,-1.4288443371341009,0.6223348710560042,0.9173398937863161,-0.8342026696966831,0.6207590276500422,0.7287722507041388,0.727080089471143,0.8293342484443814,0.5846870753613564,0.7518131573376405,0.565526777058279,0.7254248795762189,0.9663544028309439,0.27084864805839454,0.5965774717364177,0.06140270312296012,0.4182610541201774,1.1098729883206016,1.1101797571998508,0.8367721347397825,0.711325120703083,0.5751928188402347,1.1901625840357493,0.8016991312097693,1,0,0,0,0
1,0.966432302662389,0.4425296402412774,0.6223348710560042,0.6592334725850771,-0.8342026696966831,0.8767242734219532,1.0977811422376371,1.097071093919475,1.201410722109443,1.1543244474174126,1.1763453941193287,0.9363669481307686,1.193655577492543,1.1705161174134864,1.055162436610697,1.0508349950974258,0.7906120485940261,1.4182388795206666,0.9637398214307857,0.8077781450501649,0.7302141829563228,1.2180863864629663,1.0016307065425498,1.2055151090447978,1.5275631924780788,0,1,0,0,1
2,0.695477424268877,0.29725914382679547,-0.7678723386188113,0.6166735694861257,-0.8342026696966831,0.8233516213873437,0.6912344638430836,0.7115088012109059,0.7529499170265653,0.7751089236145607,0.7451744220618204,0.5489669784926738,0.9072126751995073,0.7639423536998604,0.5566237682799182,0.6970796151935981,0.46846309539810604,0.7676062580188866,0.435090474753137,1.0575472194059539,0.46597249760080905,1.1255271245861713,0.8738228474157558,0.8891082941730482,0.11619026131159284,0,0,1,1,0
3,1.4317239896673881,-1.1964138726716187,0.6223348710560042,1.1199921368735928,-0.8342026696966831,1.3348221977846702,1.4753860802475292,1.2739509958537976,1.23790328826716,1.0047303562414944,1.4998353879260313,1.5371700739462837,1.542718820467341,1.191506632574122,1.2533149258610818,1.481397050147959,2.5841849414916536,1.889219174844572,0.419827438287889,1.1687892391548826,1.0237477346483532,1.492100894213678,1.7815883803933297,1.1926602041445855,1.498740171878573,0,0,0,0,1
4,1.1272546689837444,-1.6643034705630126,1.259100158257738,1.0566495285409736,-0.8342026696966831,1.2642443021451666,1.0047708204970136,1.1598859442252014,1.2345511760566306,0.8226676123947976,0.9064715589679255,1.0469755553403963,1.1974590593037293,0.8537125242232972,0.8237266531860191,1.098599345903301,1.5462492044411402,0.18742020657842737,0.9671503072827045,1.3220410976667378,0.5855761601644112,0.9833195800532973,0.9450789802814289,1.3076526544598868,0.19545793193244057,0,1,0,1,0
5,0.6043025566631431,0.4425296402412774,-0.7678723386188113,0.5244978106199466,-0.8342026696966831,0.5357911570091195,0.7327886704931025,0.5466642288993181,0.4244777917407023,0.8237843095991798,0.5138902740965474,0.7078313256951533,0.6062516438483477,0.31714225728058487,0.4972210199461497,0.6144756286760122,0.4437088416727385,0.9480409065513157,0.6513550106821949,0.33077783722076504,0.6887146918464455,0.11713629651704764,0.4969107504391599,1.119698898377208,0.18864789569987173,0,0,1,1,0
6,1.0477426211230565,0.004807006526856436,1.259100158257738,0.7393062090739052,-0.8342026696966831,0.929041961964736,0.9179868654877139,1.1563900192452605,0.9599669806027542,0.6926543926536944,1.0189309382618794,1.0950358650227563,1.0264270327935445,1.0600448245458147,1.0977749610533278,1.127053868979119,1.642865058837494,0.4384574081934539,1.0029831884637994,0.31164737770267326,0.7405769525758739,1.1241910260859431,1.5071271479501598,0.19223711641759234,0.5241433206402686,0,0,0,0,1
7,0.8578146402693244,1.1604076978408235,0.6223348710560042,1.1187114620041374,1.3272789109060832,1.0946314119071352,0.8962746729142934,0.878907352568504,0.6561191899454013,0.889729488688594,0.8075684809789112,0.6784412345035531,0.6930880555564095,1.1178695284589129,1.4577135791665417,0.7800135581426043,0.013900043012116604,0.19181085869591816,0.923737706011272,0.27291726617886464,0.4751241036349057,0.8687676483552034,0.456544766532198,0.2970623743781215,1.0086942633651454,0,0,0,0,0
8,1.2751211742443391,0.5872022013457492,1.259100158257738,0.9642304784964906,1.4388859307149215,0.9048149759604611,1.2268695994439822,1.1058699833528778,1.5383783011307426,1.4271283418204823,1.1312727619015281,1.1315090169312403,1.3153850907799933,0.9358922727748159,0.9543969582119798,1.2548453842773268,1.210156248411544,1.2995755890093466,1.1944044856381506,1.5409307320058823,0.5483058499273649,0.28449892768061424,-0.18691809901469328,0.4131989772220787,1.265238024752753,0,1,0,0,1
9,0.2511974000549043,-0.4391701993888411,0.6223348710560042,0.4745432838670699,1.3148745572139149,0.036110742786375466,0.32794228573280637,0.362490351124645,0.24317105724838517,0.5324238781799596,0.3554618447627014,0.42378467805058617,0.5640688794476113,0.36499778932085447,0.5584695717523809,-2.118487798312462,-1.5410212404782933,0.49265165316490533,0.6600035570882832,-0.32699760781607584,0.7583415850539971,-0.06344632488034208,0.9155159653241272,1.0584890367265836,0.45640559391196867,0,0,1,0,0
10,0.6148314036493281,-1.042949612663136,-0.7678723386188113,0.5351289995449987,1.3555206745209607,0.2737647182952867,0.5296200911770609,0.5183109673558286,0.2171205591494897,0.9046128432513589,0.4074464307183612,0.7850874004982294,0.9094550841888328,0.7527506087589864,0.38201021545307906,0.5893591690028369,-0.053967326818565746,0.8519793132033585,-0.1955653504698314,0.5791218373480759,1.3359551940687189,0.2715430015266672,0.6588906915899125,0.9541739585369655,0.783470398078203,0,0,0,1,0
11,1.1575069789724861,-0.890567243534816,1.259100158257738,0.8477018369200836,-0.8342026696966831,1.4514132483239879,0.9857718143186975,1.1571541929972768,1.3220578518733495,1.1951711717938556,1.3363180784183977,0.9261858458386268,1.2144333506194536,1.1135538834063161,1.3207268738515319,1.287249072664472,1.6710780031488577,1.0497901435168038,0.7878794987232209,1.5226409644890173,0.6571908762924584,1.5131053498287534,1.0564241652835267,-0.326355582183235,0.5649552774994584,0,0,0,0,1
12,-1.1876525182984212,-1.5069722037515443,1.259100158257738,-1.0011460804389993,1.0287796043574495,-1.3017655559612091,-1.1591199359875344,-1.1079829680768658,-1.4614958937889202,-1.0174133566868397,-1.3903126371989518,-1.254329044152645,-0.5932354707434495,-1.1213870990650183,-0.9705796822730481,-0.8515423587748939,-0.8038782599418192,-0.9063832867811267,-1.611721760002365,-1.2430339748765866,-0.6945318709956284,-1.3392349483705777,-0.8416303123357077,-0.38598466086752775,-1.0122691999861069,1,0,0,0,0
13,-0.9013125261734265,0.514938969574999,1.259100158257738,-0.7137739433308334,1.111159635337907,-0.7175881807695077,-0.8891742972393826,-0.9842760248046458,-0.8012407046194677,-0.8308859340453423,-0.8027887484860576,-0.8794889153138256,-0.31807242180286766,-0.915403231645206,-0.21160817763887566,-2.118487798312462,-0.8461387970510608,-1.3003723827838725,-1.550180304751393,-0.6262335989286446,-0.7722373752370116,-0.876780851837603,-0.5503559610566384,-0.42109410665922015,-0.7019849997305341,0,0,0,0,0
14,-1.077199817563582,0.1513620630076798,-1.5694911324957193,-1.2852519279307573,1.0360000343248172,-1.0363516392353966,-1.0276313057189956,-1.0332689738936316,-1.2615651824895975,-1.1264024216504092,-0.9854198913008533,-1.054941086201968,-1.6795596792865024,-0.826366178349545,-0.8431623989815766,-0.7673472189746525,-0.7038558913732427,-1.1365638748914721,-0.7775346886460552,-0.9459005404846409,-1.0019823315230354,-1.1366327287825375,-0.8315122836888865,-1.4900417258844398,-1.199273627680694,0,0,0,0,1
15,-0.8857222671212788,0.7313030736905649,1.259100158257738,-0.9429351929866234,1.059478595256584,-0.9019154167484246,-0.7863733505489661,-1.0246028181308584,-1.0202643795564377,-0.7730146965562825,-0.923648126551536,-0.8040436762764253,-0.2937894688914206,-0.7818765432485352,-1.1678027750047142,-0.7170087663333043,-0.7175116802395276,-0.49165403770974775,-0.7389152041118177,-1.2851324947857088,-0.5735841393174721,-1.125502376704527,-0.2570432624104645,-0.1805882800863514,-0.4196387587167647,0,0,1,1,0
16,-0.5673399657165737,-0.7391876414764325,1.259100158257738,-0.37449700143273856,1.178573915110375,-0.6645908503733912,-0.5591041782386866,-0.6737639360007761,-0.7216171402657885,-0.47702003751481314,-0.49653147035263495,-0.605585373891617,-0.017841566661767137,-0.7068777227550807,-1.1667825885307859,-0.7709844085523462,-0.7966855896932313,-0.3071218269790063,-0.9367876751713076,-0.38026576748379953,-0.5248643581973799,-0.2757890764708642,-0.008999045328110508,0.31430422704121874,-0.37288977341498397,1,0,0,0,0
17,1.2209959721559258,1.5851337911212946,-1.5694911324957193,1.5100762522684616,-0.8342026696966831,1.3224228168830219,1.152133792280335,1.078052158009746,1.0385459953028313,1.2325113976973219,1.0156237241687722,1.3279009285016523,-1.6795596792865024,0.9482497214765305,1.4249854212885023,1.3737072880014176,1.6263632005750162,1.197204720995873,0.3849373823204272,1.0619059134175324,0.9353030046300046,0.7110921693682722,1.145058315732617,-1.4900417258844398,1.2129476729565458,0,0,1,0,0
18,-1.1608488152758183,-1.2735798698992884,-0.0484379321021932,-1.205199585623521,0.9293273750154186,-0.9359902589670318,-1.0679337223495577,-1.2339135205754217,-1.1420168087334697,-1.1413595101440237,-1.0739656586712516,-1.0265112246923613,-0.48778164724470935,-1.1700564589252411,-0.9560635827179264,-0.8341015966298464,-0.7544819194143174,-0.9567432898842628,-1.3345572441281968,-1.1259667652894265,-0.9361825209081719,-1.5432719584721866,-0.3909631195618772,-0.9442482105280287,-0.758336583118266,1,0,0,1,0
19,-1.3930165471222646,-0.21633581727533502,0.6223348710560042,-1.4241873764580895,-0.8342026696966831,-1.2481735480226859,-1.2970047674183214,-1.329745970062596,-1.6263551871217283,-1.1893032141444786,-1.4123974129871766,-1.442578656852425,-0.5342273255395462,-1.3194988554947018,-0.902629290234775,-0.9540864513050682,-0.7572807944029728,-1.6639985173954157,-1.1453407170841075,-1.540509461077483,-0.9481565334225394,-1.2007892674711123,-1.0194127677640767,-1.069732702533633,-1.7193498987951434,1,0,0,1,0
20,-0.9862324430301559,-1.1964138726716187,-1.5694911324957193,-0.7993455403644418,-0.8342026696966831,-1.1734463813035783,-0.9030837567986428,-1.1069462321380152,-0.8334887519785689,-0.8007987540606859,-1.1679638491998363,-0.9609947023288736,-1.6795596792865024,-0.9487323739409312,-1.5018947240420317,-0.8320585045066018,-0.6723787213203616,-1.1284692723453962,-0.7356133572229567,-1.123476381400971,-1.1614805754564113,-1.0390550250215898,-1.50481555226623,-1.4900417258844398,-1.0878093298505818,0,0,0,0,0
21,-0.8707625427059215,0.1513620630076798,1.259100158257738,-0.9285916634269378,0.9999401852190546,-1.078425775189852,-0.7969000817560186,-0.7643037650986465,-1.0401229465779755,-0.7102042788570679,-1.0917511644288331,-0.8223291480656943,-0.219184907672018,-1.1885743416095378,-1.275494383395468,-0.7281660023438347,-0.686823515462808,-0.7574180668941844,-0.7181523212219258,-1.353488344705023,-1.2143086585876173,-0.8311068164233706,-0.5410066193425185,0.21406144867584223,-1.0942412975555031,0,0,0,1,0
22,0.7686746748024615,1.0178843988269217,1.259100158257738,1.023295107015644,-0.8342026696966831,0.8161315478212644,0.715976947562125,0.5802606883069678,0.7676283934528727,0.9535778673793119,0.8162644607617383,0.6031219669921647,0.9813828224674254,0.9672623614847291,0.37144109638771,0.6958752254504238,0.23138745896995006,1.04924190132203,0.755184713755999,0.7116313842391352,1.1681846581564108,0.5555261005597661,1.0004263709669194,1.0115208469920702,1.1915468011704249,0,1,0,0,0
23,1.4886656292924776,0.7313030736905649,-0.7678723386188113,1.1767972057847202,-0.8342026696966831,1.6424527347988815,1.5221753475138378,1.319508598627184,1.0107168333929897,1.5407440785558937,1.3020031496856141,1.507399850749594,1.6098402218707253,1.5276815374560369,1.075896762812027,1.4635292693049027,2.753235747966008,1.0408145808187061,0.796082147161804,1.0496652996975957,0.9715241173670205,0.38895093485177995,1.8371634227949152,1.1737041917629911,1.7012565407838223,0,0,0,0,1
24,-0.7996226989325238,-0.3646950415040623,-0.7678723386188113,-1.0294328048218797,-0.8342026696966831,-0.9104508517475403,-0.8219214163405687,-0.7119494498684422,-0.7717409508797869,-0.8052269718206337,-0.6508237339788631,-0.7401826011331504,-0.19612718466905557,-0.9368666182045273,-1.394677829249605,-0.7102700434971404,-0.5913725051800214,-0.42308051887479986,-0.44486146335623206,-0.6933860908059185,-0.8430217958057512,-0.4150979204367201,-0.3727629711509967,0.21374442033112687,-1.1411489403783206,0,0,1,0,1
25,-0.9171736795837019,0.4425296402412774,-0.0484379321021932,-1.138116986896783,-0.8342026696966831,-0.935737099671652,-0.8661040345540817,-1.0019006262087653,-0.7299440683610758,-1.0292516575857498,-0.7291263288125601,-0.7987848563564931,-0.34157569337442295,-1.0674543030745152,-1.0559017442550722,-0.714474903271456,-0.6290309067320785,-0.5086494304790193,-0.8309761863307751,-0.4992906910398319,-0.916944458475925,-1.0152702123421624,-0.5108229794442505,-0.9241889573483782,-0.7540459843975379,0,0,1,0,1
26,0.7421376742533284,1.444015228552139,1.259100158257738,0.6639458798470669,-0.8342026696966831,1.0049516618481762,0.7842235052928274,0.861016250429492,0.744852817712883,0.7760353190758323,0.6301586289275506,0.8085734799061621,0.7166788223725022,0.748646741170349,0.5576092775643788,0.7311267560899811,0.5742984833005598,1.0657689058327564,0.7917156296367621,0.8611450409025148,0.36029545143280084,0.699276251485851,1.214241985375847,0.6974656066574202,0.7627033038244243,0,0,0,1,0
27,0.7695751329899443,-1.7435458108681035,-0.0484379321021932,0.6917746228129352,1.2921614193480042,0.7000613333294907,0.7664955169185943,0.5956965251788835,0.5492143850554161,0.7730964687299063,0.885222558304239,0.9344774417297568,0.7887591922577636,0.4807792590897074,0.4712354566421211,0.7256268345396086,0.4769222891913566,0.5704191029786395,0.849016299089867,0.4523634145387378,0.09487345758118236,0.7659383792670739,0.41719339648741266,0.4926911099040004,0.5167435646488594,0,0,1,1,0
28,-1.115237639881367,1.6555287190737025,-0.7678723386188113,-1.161924091617094,-0.8342026696966831,-1.2066689243461268,-1.1224252242747943,-1.0627832559491959,-1.0387250751143704,-1.072358902411423,-0.9987368193089521,-1.235796948882225,-0.43118902057271313,-1.2983519838699635,-0.8687670309345913,-0.7933972953623699,-0.6934983596423533,-0.9651210592596847,-1.3416208642227743,-1.0703170691307413,-0.9924964798461019,-0.724514278582899,-0.5691695338909717,-0.5097298448612375,-1.688242984533783,0,1,0,1,0
29,1.1301669031313468,1.0892079105787655,-0.7678723386188113,1.0596361059391903,-0.8342026696966831,0.7528214450596447,1.2583850445874916,1.0856275894057896,1.2543678790773929,0.9313676531588799,1.341399931228111,1.1089861056827295,1.0858793614937066,1.2609384994859005,0.6275540955491731,1.037836171843003,1.2559053374082934,1.6973862628878016,1.2395193534318585,1.5774198087150113,1.0970441153962096,1.3479198107684869,0.06880089560999854,1.3154423142527825,1.5179037056735596,1,0,0,1,0
30,0.6047043740911638,1.2314861031247304,1.259100158257738,0.5249034701130203,-0.8342026696966831,0.7370450279825429,0.4471078945936513,0.6135635838516929,0.8155302313769729,0.34426732207235106,0.6693041821733311,0.7247980771409366,0.6035678611419567,0.60368138399293,0.5165310215450861,0.6202555381619579,0.49741162257323807,0.4006695939976254,0.8100711026811513,1.001477356039764,0.5528944944665919,0.9997497893217393,-1.3040212658790378,-0.3322208966728664,0.009853559668834033,1,0,0,1,0
31,-1.056955367125928,0.22439081975374128,-0.0484379321021932,-0.8703902997149445,-0.8342026696966831,-1.1122364887671128,-1.1361620867224698,-1.010575705443704,-0.9033738297204361,-1.1421819898637693,-1.0074553662585388,-1.1698283722839553,-0.3572525706516274,-1.2121605249497842,-0.4327615332617181,-0.6823839011499581,-0.7206580413681717,-0.9854574948170636,-1.5780486177740394,-1.5115043846416902,-1.543370497756903,-1.224380606824505,-1.033349831786679,0.07727753102911276,-0.9640677899735745,0,0,1,0,0
32,1.0278253548363594,1.0178843988269217,-0.7678723386188113,0.9548333656245195,-0.8342026696966831,0.6544076456721549,1.1081164301418294,0.8603249302209749,1.1052043156686284,0.6894383077344604,1.1317005190191491,0.9027933227064912,1.0309737463806785,0.9149592519612886,1.1528819939845447,1.1297359613183826,1.2752275797167798,1.2901695505301616,0.9598547570238605,1.135029835336064,0.06775988168493537,1.3498722228024773,1.1840005710693529,-0.008987772808009066,0.07670261694047151,0,1,0,1,0
33,0.8843429763546004,-0.3646950415040623,0.6223348710560042,1.1471570114575447,1.3496592904742533,1.0980609955124776,0.7039141384573027,0.9890269347865267,0.4564937079634593,0.7540959777636526,0.9379886435241038,0.9635728028850331,0.8321799645756609,0.9635982912899561,0.9843785547230856,0.7938221834508759,0.03122758908517648,0.33857044483650234,1.3795264202507076,0.008039759357702016,0.6274600087484239,1.0617398270011684,0.8603257901434923,0.5498937688036125,1.162558862781833,0,1,0,0,0
34,0.8772669464923205,0.8748563873906992,1.259100158257738,0.5716461698449538,-0.8342026696966831,1.1147613758778474,0.8219162082734103,0.71495509265968,1.1036087550570919,1.1380335334154006,0.9693533122986427,1.0463357709059227,1.0007497873391016,1.0831505458865511,1.5214934633678932,1.133516975816846,0.8796331048240457,0.5794273838671626,0.4571776057334474,0.7583672176602221,1.4307833771055343,0.4251890264307149,0.9736378140660313,0.5805417889662174,0.7257745898300412,0,0,1,0,1
35,0.8579324071231044,-0.3646950415040623,-0.7678723386188113,0.7815489656003477,1.379298306297583,0.7949288150261941,0.8750957256526757,0.6957934026716274,0.7597112385664935,0.8013955769119582,0.8420203826439221,0.8857807919767658,0.9972030829376801,0.7236325926942964,1.3183302184651995,0.9520154701209718,0.25096897244020683,1.3137378031178513,1.0750676535131831,0.6175170640643026,0.5679896922142392,0.7930877193333996,0.6822281204983388,1.2596487802558727,0.8635194480679342,0,0,1,1,0
